date,product,category,units_sold,unit_price,revenue,day_of_week
2026-05-26,Sandwich,Food,38,7.5,285.0,Tuesday
2026-05-26,Salad,Food,48,8.5,408.0,Tuesday
2026-05-26,Smoothie,Drinks,34,5.5,187.0,Tuesday
2026-05-26,Tea,Drinks,12,3.0,36.0,Tuesday
2026-05-27,Espresso,Coffee,18,3.5,63.0,Wednesday
2026-05-27,Cappuccino,Coffee,28,4.2,117.6,Wednesday
2026-05-27,Latte,Coffee,23,4.8,110.4,Wednesday
2026-05-27,Croissant,Food,52,3.0,156.0,Wednesday
2026-05-27,Sandwich,Food,28,7.5,210.0,Wednesday
2026-05-27,Salad,Food,13,8.5,110.5,Wednesday
2026-05-27,Smoothie,Drinks,17,5.5,93.5,Wednesday
2026-05-27,Tea,Drinks,53,3.0,159.0,Wednesday
2026-05-28,Espresso,Coffee,41,3.5,143.5,Thursday
2026-05-28,Cappuccino,Coffee,35,4.2,147.0,Thursday
2026-05-28,Latte,Coffee,33,4.8,158.4,Thursday
2026-05-28,Croissant,Food,41,3.0,123.0,Thursday
2026-05-28,Sandwich,Food,53,7.5,397.5,Thursday
2026-05-28,Salad,Food,46,8.5,391.0,Thursday
2026-05-28,Smoothie,Drinks,18,5.5,99.0,Thursday
2026-05-28,Tea,Drinks,37,3.0,111.0,Thursday
2026-05-29,Espresso,Coffee,51,3.5,178.5,Friday
2026-05-29,Cappuccino,Coffee,24,4.2,100.8,Friday
2026-05-29,Latte,Coffee,29,4.8,139.2,Friday
2026-05-29,Croissant,Food,13,3.0,39.0,Friday
2026-05-29,Sandwich,Food,41,7.5,307.5,Friday
2026-05-29,Salad,Food,11,8.5,93.5,Friday
2026-05-29,Smoothie,Drinks,47,5.5,258.5,Friday
2026-05-29,Tea,Drinks,49,3.0,147.0,Friday
2026-05-30,Espresso,Coffee,31,3.5,108.5,Saturday
2026-05-30,Cappuccino,Coffee,46,4.2,193.2,Saturday
2026-05-30,Latte,Coffee,53,4.8,254.4,Saturday
2026-05-30,Croissant,Food,20,3.0,60.0,Saturday
2026-05-30,Sandwich,Food,44,7.5,330.0,Saturday
2026-05-30,Salad,Food,70,8.5,595.0,Saturday
2026-05-30,Smoothie,Drinks,43,5.5,236.5,Saturday
2026-05-30,Tea,Drinks,24,3.0,72.0,Saturday
2026-05-31,Espresso,Coffee,41,3.5,143.5,Sunday
2026-05-31,Cappuccino,Coffee,60,4.2,252.0,Sunday
2026-05-31,Latte,Coffee,41,4.8,196.8,Sunday
2026-05-31,Croissant,Food,51,3.0,153.0,Sunday
2026-05-31,Sandwich,Food,43,7.5,322.5,Sunday
2026-05-31,Salad,Food,50,8.5,425.0,Sunday
2026-05-31,Smoothie,Drinks,40,5.5,220.0,Sunday
2026-05-31,Tea,Drinks,64,3.0,192.0,Sunday
2026-06-01,Espresso,Coffee,20,3.5,70.0,Monday
2026-06-01,Cappuccino,Coffee,24,4.2,100.8,Monday
2026-06-01,Latte,Coffee,40,4.8,192.0,Monday
2026-06-01,Croissant,Food,38,3.0,114.0,Monday
2026-06-01,Sandwich,Food,23,7.5,172.5,Monday
2026-06-01,Salad,Food,54,8.5,459.0,Monday
2026-06-01,Smoothie,Drinks,51,5.5,280.5,Monday
2026-06-01,Tea,Drinks,32,3.0,96.0,Monday
2026-06-02,Espresso,Coffee,39,3.5,136.5,Tuesday
2026-06-02,Cappuccino,Coffee,50,4.2,210.0,Tuesday
2026-06-02,Latte,Coffee,11,4.8,52.8,Tuesday
2026-06-02,Croissant,Food,32,3.0,96.0,Tuesday
2026-06-02,Sandwich,Food,31,7.5,232.5,Tuesday
2026-06-02,Salad,Food,25,8.5,212.5,Tuesday
2026-06-02,Smoothie,Drinks,41,5.5,225.5,Tuesday
2026-06-02,Tea,Drinks,52,3.0,156.0,Tuesday
2026-06-03,Espresso,Coffee,54,3.5,189.0,Wednesday
2026-06-03,Cappuccino,Coffee,33,4.2,138.6,Wednesday
2026-06-03,Latte,Coffee,43,4.8,206.4,Wednesday
2026-06-03,Croissant,Food,42,3.0,126.0,Wednesday
2026-06-03,Sandwich,Food,42,7.5,315.0,Wednesday
2026-06-03,Salad,Food,25,8.5,212.5,Wednesday
2026-06-03,Smoothie,Drinks,47,5.5,258.5,Wednesday
2026-06-03,Tea,Drinks,45,3.0,135.0,Wednesday
2026-06-04,Espresso,Coffee,22,3.5,77.0,Thursday
2026-06-04,Cappuccino,Coffee,16,4.2,67.2,Thursday
2026-06-04,Latte,Coffee,31,4.8,148.8,Thursday
2026-06-04,Croissant,Food,47,3.0,141.0,Thursday
2026-06-04,Sandwich,Food,56,7.5,420.0,Thursday
2026-06-04,Salad,Food,55,8.5,467.5,Thursday
2026-06-04,Smoothie,Drinks,34,5.5,187.0,Thursday
2026-06-04,Tea,Drinks,16,3.0,48.0,Thursday
2026-06-05,Espresso,Coffee,28,3.5,98.0,Friday
2026-06-05,Cappuccino,Coffee,32,4.2,134.4,Friday
2026-06-05,Latte,Coffee,27,4.8,129.6,Friday
2026-06-05,Croissant,Food,24,3.0,72.0,Friday
2026-06-05,Sandwich,Food,21,7.5,157.5,Friday
2026-06-05,Salad,Food,12,8.5,102.0,Friday
2026-06-05,Smoothie,Drinks,13,5.5,71.5,Friday
2026-06-05,Tea,Drinks,28,3.0,84.0,Friday
2026-06-06,Espresso,Coffee,58,3.5,203.0,Saturday
2026-06-06,Cappuccino,Coffee,71,4.2,298.2,Saturday
2026-06-06,Latte,Coffee,20,4.8,96.0,Saturday
2026-06-06,Croissant,Food,56,3.0,168.0,Saturday
2026-06-06,Sandwich,Food,52,7.5,390.0,Saturday
2026-06-06,Salad,Food,73,8.5,620.5,Saturday
2026-06-06,Smoothie,Drinks,66,5.5,363.0,Saturday
2026-06-06,Tea,Drinks,31,3.0,93.0,Saturday
2026-06-07,Espresso,Coffee,49,3.5,171.5,Sunday
2026-06-07,Cappuccino,Coffee,60,4.2,252.0,Sunday
2026-06-07,Latte,Coffee,51,4.8,244.8,Sunday
2026-06-07,Croissant,Food,36,3.0,108.0,Sunday
2026-06-07,Sandwich,Food,27,7.5,202.5,Sunday
2026-06-07,Salad,Food,14,8.5,119.0,Sunday
2026-06-07,Smoothie,Drinks,22,5.5,121.0,Sunday
2026-06-07,Tea,Drinks,54,3.0,162.0,Sunday
2026-06-08,Espresso,Coffee,27,3.5,94.5,Monday
2026-06-08,Cappuccino,Coffee,23,4.2,96.6,Monday
2026-06-08,Latte,Coffee,48,4.8,230.4,Monday
2026-06-08,Croissant,Food,44,3.0,132.0,Monday
2026-06-08,Sandwich,Food,14,7.5,105.0,Monday
2026-06-08,Salad,Food,51,8.5,433.5,Monday
2026-06-08,Smoothie,Drinks,28,5.5,154.0,Monday
2026-06-08,Tea,Drinks,19,3.0,57.0,Monday
2026-06-09,Espresso,Coffee,44,3.5,154.0,Tuesday
2026-06-09,Cappuccino,Coffee,20,4.2,84.0,Tuesday
2026-06-09,Latte,Coffee,44,4.8,211.2,Tuesday
2026-06-09,Croissant,Food,48,3.0,144.0,Tuesday
2026-06-09,Sandwich,Food,51,7.5,382.5,Tuesday
2026-06-09,Salad,Food,54,8.5,459.0,Tuesday
2026-06-09,Smoothie,Drinks,34,5.5,187.0,Tuesday
2026-06-09,Tea,Drinks,43,3.0,129.0,Tuesday
2026-06-10,Espresso,Coffee,55,3.5,192.5,Wednesday
2026-06-10,Cappuccino,Coffee,47,4.2,197.4,Wednesday
2026-06-10,Latte,Coffee,42,4.8,201.6,Wednesday
2026-06-10,Croissant,Food,51,3.0,153.0,Wednesday
2026-06-10,Sandwich,Food,43,7.5,322.5,Wednesday
2026-06-10,Salad,Food,22,8.5,187.0,Wednesday
2026-06-10,Smoothie,Drinks,45,5.5,247.5,Wednesday
2026-06-10,Tea,Drinks,43,3.0,129.0,Wednesday
2026-06-11,Espresso,Coffee,29,3.5,101.5,Thursday
2026-06-11,Cappuccino,Coffee,28,4.2,117.6,Thursday
2026-06-11,Latte,Coffee,57,4.8,273.6,Thursday
2026-06-11,Croissant,Food,30,3.0,90.0,Thursday
2026-06-11,Sandwich,Food,49,7.5,367.5,Thursday
2026-06-11,Salad,Food,46,8.5,391.0,Thursday
2026-06-11,Smoothie,Drinks,57,5.5,313.5,Thursday
2026-06-11,Tea,Drinks,28,3.0,84.0,Thursday
2026-06-12,Espresso,Coffee,30,3.5,105.0,Friday
2026-06-12,Cappuccino,Coffee,43,4.2,180.6,Friday
2026-06-12,Latte,Coffee,16,4.8,76.8,Friday
2026-06-12,Croissant,Food,32,3.0,96.0,Friday
2026-06-12,Sandwich,Food,28,7.5,210.0,Friday
2026-06-12,Salad,Food,30,8.5,255.0,Friday
2026-06-12,Smoothie,Drinks,35,5.5,192.5,Friday
2026-06-12,Tea,Drinks,34,3.0,102.0,Friday
2026-06-13,Espresso,Coffee,65,3.5,227.5,Saturday
2026-06-13,Cappuccino,Coffee,21,4.2,88.2,Saturday
2026-06-13,Latte,Coffee,26,4.8,124.8,Saturday
2026-06-13,Croissant,Food,27,3.0,81.0,Saturday
2026-06-13,Sandwich,Food,35,7.5,262.5,Saturday
2026-06-13,Salad,Food,50,8.5,425.0,Saturday
2026-06-13,Smoothie,Drinks,27,5.5,148.5,Saturday
2026-06-13,Tea,Drinks,33,3.0,99.0,Saturday
2026-06-14,Espresso,Coffee,20,3.5,70.0,Sunday
2026-06-14,Cappuccino,Coffee,52,4.2,218.4,Sunday
2026-06-14,Latte,Coffee,52,4.8,249.6,Sunday
2026-06-14,Croissant,Food,45,3.0,135.0,Sunday
2026-06-14,Sandwich,Food,65,7.5,487.5,Sunday
2026-06-14,Salad,Food,57,8.5,484.5,Sunday
2026-06-14,Smoothie,Drinks,52,5.5,286.0,Sunday
2026-06-14,Tea,Drinks,18,3.0,54.0,Sunday
2026-06-15,Espresso,Coffee,26,3.5,91.0,Monday
2026-06-15,Cappuccino,Coffee,41,4.2,172.2,Monday
2026-06-15,Latte,Coffee,39,4.8,187.2,Monday
2026-06-15,Croissant,Food,54,3.0,162.0,Monday
2026-06-15,Sandwich,Food,12,7.5,90.0,Monday
2026-06-15,Salad,Food,52,8.5,442.0,Monday
2026-06-15,Smoothie,Drinks,39,5.5,214.5,Monday
2026-06-15,Tea,Drinks,46,3.0,138.0,Monday
2026-06-16,Espresso,Coffee,11,3.5,38.5,Tuesday
2026-06-16,Cappuccino,Coffee,36,4.2,151.2,Tuesday
2026-06-16,Latte,Coffee,33,4.8,158.4,Tuesday
2026-06-16,Croissant,Food,39,3.0,117.0,Tuesday
2026-06-16,Sandwich,Food,41,7.5,307.5,Tuesday
2026-06-16,Salad,Food,50,8.5,425.0,Tuesday
2026-06-16,Smoothie,Drinks,50,5.5,275.0,Tuesday
2026-06-16,Tea,Drinks,55,3.0,165.0,Tuesday
2026-06-17,Espresso,Coffee,27,3.5,94.5,Wednesday
2026-06-17,Cappuccino,Coffee,47,4.2,197.4,Wednesday
2026-06-17,Latte,Coffee,27,4.8,129.6,Wednesday
2026-06-17,Croissant,Food,31,3.0,93.0,Wednesday
2026-06-17,Sandwich,Food,42,7.5,315.0,Wednesday
2026-06-17,Salad,Food,47,8.5,399.5,Wednesday
2026-06-17,Smoothie,Drinks,12,5.5,66.0,Wednesday
2026-06-17,Tea,Drinks,39,3.0,117.0,Wednesday
2026-06-18,Espresso,Coffee,35,3.5,122.5,Thursday
2026-06-18,Cappuccino,Coffee,40,4.2,168.0,Thursday
2026-06-18,Latte,Coffee,23,4.8,110.4,Thursday
2026-06-18,Croissant,Food,45,3.0,135.0,Thursday
2026-06-18,Sandwich,Food,20,7.5,150.0,Thursday
2026-06-18,Salad,Food,56,8.5,476.0,Thursday
2026-06-18,Smoothie,Drinks,50,5.5,275.0,Thursday
2026-06-18,Tea,Drinks,12,3.0,36.0,Thursday
2026-06-19,Espresso,Coffee,40,3.5,140.0,Friday
2026-06-19,Cappuccino,Coffee,54,4.2,226.8,Friday
2026-06-19,Latte,Coffee,53,4.8,254.4,Friday
2026-06-19,Croissant,Food,12,3.0,36.0,Friday
2026-06-19,Sandwich,Food,17,7.5,127.5,Friday
2026-06-19,Salad,Food,42,8.5,357.0,Friday
2026-06-19,Smoothie,Drinks,20,5.5,110.0,Friday
2026-06-19,Tea,Drinks,45,3.0,135.0,Friday
2026-06-20,Espresso,Coffee,31,3.5,108.5,Saturday
2026-06-20,Cappuccino,Coffee,18,4.2,75.6,Saturday
2026-06-20,Latte,Coffee,38,4.8,182.4,Saturday
2026-06-20,Croissant,Food,51,3.0,153.0,Saturday
2026-06-20,Sandwich,Food,45,7.5,337.5,Saturday
2026-06-20,Salad,Food,33,8.5,280.5,Saturday
2026-06-20,Smoothie,Drinks,57,5.5,313.5,Saturday
2026-06-20,Tea,Drinks,45,3.0,135.0,Saturday
2026-06-21,Espresso,Coffee,46,3.5,161.0,Sunday
2026-06-21,Cappuccino,Coffee,51,4.2,214.2,Sunday
2026-06-21,Latte,Coffee,40,4.8,192.0,Sunday
2026-06-21,Croissant,Food,53,3.0,159.0,Sunday
2026-06-21,Sandwich,Food,38,7.5,285.0,Sunday
2026-06-21,Salad,Food,22,8.5,187.0,Sunday
2026-06-21,Smoothie,Drinks,60,5.5,330.0,Sunday
2026-06-21,Tea,Drinks,16,3.0,48.0,Sunday
2026-06-22,Espresso,Coffee,51,3.5,178.5,Monday
2026-06-22,Cappuccino,Coffee,15,4.2,63.0,Monday
2026-06-22,Latte,Coffee,37,4.8,177.6,Monday
2026-06-22,Croissant,Food,27,3.0,81.0,Monday
2026-06-22,Sandwich,Food,16,7.5,120.0,Monday
2026-06-22,Salad,Food,13,8.5,110.5,Monday
2026-06-22,Smoothie,Drinks,12,5.5,66.0,Monday
2026-06-22,Tea,Drinks,29,3.0,87.0,Monday
2026-06-23,Espresso,Coffee,25,3.5,87.5,Tuesday
2026-06-23,Cappuccino,Coffee,12,4.2,50.4,Tuesday
2026-06-23,Latte,Coffee,57,4.8,273.6,Tuesday
2026-06-23,Croissant,Food,22,3.0,66.0,Tuesday
2026-06-23,Sandwich,Food,29,7.5,217.5,Tuesday
2026-06-23,Salad,Food,20,8.5,170.0,Tuesday
2026-06-23,Smoothie,Drinks,46,5.5,253.0,Tuesday
2026-06-23,Tea,Drinks,19,3.0,57.0,Tuesday
2026-06-24,Espresso,Coffee,53,3.5,185.5,Wednesday
2026-06-24,Cappuccino,Coffee,26,4.2,109.2,Wednesday
2026-06-24,Latte,Coffee,45,4.8,216.0,Wednesday
2026-06-24,Croissant,Food,30,3.0,90.0,Wednesday
2026-06-24,Sandwich,Food,38,7.5,285.0,Wednesday
2026-06-24,Salad,Food,23,8.5,195.5,Wednesday
2026-06-24,Smoothie,Drinks,56,5.5,308.0,Wednesday
2026-06-24,Tea,Drinks,56,3.0,168.0,Wednesday
2026-06-25,Espresso,Coffee,19,3.5,66.5,Thursday
2026-06-25,Cappuccino,Coffee,23,4.2,96.6,Thursday
2026-06-25,Latte,Coffee,33,4.8,158.4,Thursday
2026-06-25,Croissant,Food,18,3.0,54.0,Thursday
2026-06-25,Sandwich,Food,54,7.5,405.0,Thursday
2026-06-25,Salad,Food,12,8.5,102.0,Thursday
2026-06-25,Smoothie,Drinks,33,5.5,181.5,Thursday
2026-06-25,Tea,Drinks,53,3.0,159.0,Thursday
2026-06-26,Espresso,Coffee,39,3.5,136.5,Friday
2026-06-26,Cappuccino,Coffee,41,4.2,172.2,Friday
2026-06-26,Latte,Coffee,25,4.8,120.0,Friday
2026-06-26,Croissant,Food,16,3.0,48.0,Friday
2026-06-26,Sandwich,Food,55,7.5,412.5,Friday
2026-06-26,Salad,Food,58,8.5,493.0,Friday
2026-06-26,Smoothie,Drinks,29,5.5,159.5,Friday
2026-06-26,Tea,Drinks,18,3.0,54.0,Friday
2026-06-27,Espresso,Coffee,43,3.5,150.5,Saturday
2026-06-27,Cappuccino,Coffee,72,4.2,302.4,Saturday
2026-06-27,Latte,Coffee,25,4.8,120.0,Saturday
2026-06-27,Croissant,Food,69,3.0,207.0,Saturday
2026-06-27,Sandwich,Food,17,7.5,127.5,Saturday
2026-06-27,Salad,Food,48,8.5,408.0,Saturday
2026-06-27,Smoothie,Drinks,66,5.5,363.0,Saturday
2026-06-27,Tea,Drinks,56,3.0,168.0,Saturday
2026-06-28,Espresso,Coffee,49,3.5,171.5,Sunday
2026-06-28,Cappuccino,Coffee,21,4.2,88.2,Sunday
2026-06-28,Latte,Coffee,63,4.8,302.4,Sunday
2026-06-28,Croissant,Food,47,3.0,141.0,Sunday
2026-06-28,Sandwich,Food,15,7.5,112.5,Sunday
2026-06-28,Salad,Food,54,8.5,459.0,Sunday
2026-06-28,Smoothie,Drinks,62,5.5,341.0,Sunday
2026-06-28,Tea,Drinks,23,3.0,69.0,Sunday
2026-06-29,Espresso,Coffee,43,3.5,150.5,Monday
2026-06-29,Cappuccino,Coffee,38,4.2,159.6,Monday
2026-06-29,Latte,Coffee,58,4.8,278.4,Monday
2026-06-29,Croissant,Food,45,3.0,135.0,Monday
2026-06-29,Sandwich,Food,22,7.5,165.0,Monday
2026-06-29,Salad,Food,43,8.5,365.5,Monday
2026-06-29,Smoothie,Drinks,24,5.5,132.0,Monday
2026-06-29,Tea,Drinks,50,3.0,150.0,Monday
